StartDate,EndDate,ResponseId,Appliances-Score,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security-Score.1,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,product,price,range,availability,reviews,servicing,brand,experience
09-10-22 20:29,09-10-22 20:38,R_1rHpoEEydmTxFjO,,9.0,Excellent brand ,0.016212767,0.218353719,0.76543355,9.0,Positive,New Delhi NCR,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,positive,
09-10-22 20:29,09-10-22 20:38,R_1pDNRQtPl3OFHmo,8.0,10.0,excellent products,0.006000095,0.054401271,0.93959862,10.0,Positive,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:32,09-10-22 20:38,R_3sihZ7xY1dABsgD,9.0,,,0.0,0.528188825,0.0,,,Bangalore,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:30,09-10-22 20:38,R_10Bn9Vk3zL2RGbT,,,,0.0,0.528188825,0.0,,,New Delhi NCR,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:30,09-10-22 20:38,R_240DgfL7ieZf4HS,,10.0,I like the brand ,0.005453608,0.09420564,0.900340736,10.0,Positive,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,positive,
09-10-22 20:25,09-10-22 20:38,R_R2pfpZb9HmdgXQJ,6.0,,,0.0,0.528188825,0.0,,,Hyderabad,18-21,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Shop or Store Owner,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:31,09-10-22 20:38,R_1JJVVFYnCgQU0Js,10.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,18-21,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:21,09-10-22 20:38,R_79EXsbmp0ekDPZD,,10.0,Godrej is so treatable and reliable.. Hassle free system,0.004500809,0.057518035,0.937981129,10.0,Positive,Kolkata,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,positive,
09-10-22 20:30,09-10-22 20:38,R_2Y8JmXNrVyPFdKB,,9.0,I like this brand products thats why i gave these scores,0.00253835,0.043719303,0.953742325,9.0,Positive,Mumbai,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,positive,
09-10-22 20:27,09-10-22 20:38,R_2QYcHYq7ajhFXrv,,10.0,It's stronger and secure with advanced technology ,0.006181693,0.154441074,0.839377165,10.0,Positive,Mumbai,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:32,09-10-22 20:39,R_27v4uQKHmgns0w0,,3.0,IT is because it provides very good and high quality products which are very effective and can be of use for a very longer time ,0.002167179,0.035417594,0.962415159,3.0,Positive,Mumbai,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,positive,,,,,,,
09-10-22 20:24,09-10-22 20:39,R_1Amt545yqksaF1L,,,,0.0,0.528188825,0.0,,,Bangalore,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Not working,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:21,09-10-22 20:39,R_3MQXmI6n2bzRmzk,,,,0.0,0.528188825,0.0,,,Mumbai,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:32,09-10-22 20:39,R_1Pd6S3YbeewM4KG,,,,0.0,0.528188825,0.0,,,New Delhi NCR,36-40,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
09-10-22 20:30,09-10-22 20:39,R_2sHY3cPRTP1N4VX,7.0,,,0.0,0.528188825,0.0,,,Kolkata,22-25,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Shop or Store Owner,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:27,09-10-22 20:39,R_3MnfvRm1b7vjadg,,,,0.0,0.528188825,0.0,,,Mumbai,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:31,09-10-22 20:39,R_3dWWX6MmPtzJM7n,8.0,8.0,Because its reliable and trustworthy ,0.011070155,0.298256517,0.690673292,8.0,Neutral,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,neutral,
09-10-22 20:29,09-10-22 20:39,R_eRkJvE8iJnIKZR7,9.0,,,0.0,0.528188825,0.0,,,Chennai,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:25,09-10-22 20:39,R_0Uv4du52BVZ4MAV,6.0,,,0.0,0.528188825,0.0,,,Lucknow,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Homemaker (non-gender sensitive),,"Single (includes divorced/ widowed), with kid(s)",16-20 years old,,,,,,,,,
09-10-22 20:24,09-10-22 20:39,R_1ILBgkJeLsTL8mV,7.0,10.0,Beacuase i purchased one of its safes.. it's durable I am extremely satisfied with the quality ,0.00223648,0.035112429,0.962651074,10.0,Positive,Hyderabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Service (Rural or Urban),Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,positive,,,,,,,
09-10-22 20:28,09-10-22 20:39,R_3m9Ubk4M5qFHQWj,,10.0,I loved this product items ,0.003178575,0.015777897,0.981043518,10.0,Positive,Mumbai,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:29,09-10-22 20:39,R_1f9nQRyIdomeHsU,,10.0,It's a most trustworthy brand,0.004769892,0.129775241,0.865454853,10.0,Positive,Hyderabad,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,positive,
09-10-22 20:27,09-10-22 20:39,R_32JxcjQVKpGG8iM,10.0,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Unemployed,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:32,09-10-22 20:39,R_2CkR6peOrZX9txk,2.0,,,0.0,0.528188825,0.0,,,Chennai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Not working,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:28,09-10-22 20:39,R_2OUfub3X4B7q9u5,,8.0,From advertisement ,0.259705573,0.679884672,0.060409814,8.0,Neutral,Lucknow,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 50 or more employees,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:26,09-10-22 20:39,R_1HnlsKZUavXKFE3,10.0,10.0,Because it is best available in market ,0.017033434,0.257563978,0.725402594,10.0,Positive,Lucknow,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:28,09-10-22 20:39,R_2zknu5yfQOO548g,,10.0,Godrej is a traditional brand and also seems in the modern present world by coupup with technology. It is not a small thing. So why I give this grade.,0.049177755,0.699429929,0.251392305,10.0,Neutral,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,neutral,,,,,,neutral,
09-10-22 20:23,09-10-22 20:39,R_Rs36Tsd9punmw5b,,10.0,As i already discussed they provide best quality amongst all so i gave preference to that when I am buying anything from market,0.013527964,0.350976884,0.635495186,10.0,Neutral,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,neutral,,,,,,,
09-10-22 20:23,09-10-22 20:39,R_3MsuEIJsa7R0HMs,10.0,,,0.0,0.528188825,0.0,,,Chennai,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,25-30 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:22,09-10-22 20:39,R_3m2IQ567pf2EOWv,9.0,,,0.0,0.528188825,0.0,,,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:23,09-10-22 20:39,R_1mnibzF2JxcvlPB,8.0,,,0.0,0.528188825,0.0,,,Chennai,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,25-30 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:26,09-10-22 20:39,R_3MtmUQQLmx6lIMK,5.0,,,0.0,0.528188825,0.0,,,Kolkata,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Other occupations,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:30,09-10-22 20:39,R_2f2QztnqMRVEZN8,,10.0,Because it's very helpful and unique look and it's also very attractive and they help and provide us all the facilities available,0.001384231,0.01367975,0.984935939,10.0,Positive,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",10-15 years old,,positive,,,,,,,
09-10-22 20:30,09-10-22 20:39,R_CdiHJ78hsxRCv6h,,,,0.0,0.528188825,0.0,,,Mumbai,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
09-10-22 20:33,09-10-22 20:39,R_31cNQjbcNRfVKnl,9.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:31,09-10-22 20:40,R_ukLDiAuofkjONIR,,10.0,For its good service ,0.018901004,0.253008783,0.728090167,10.0,Positive,Mumbai,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:33,09-10-22 20:40,R_ZfwwOJQgod4Uo9j,,,,0.0,0.528188825,0.0,,,Lucknow,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
09-10-22 20:35,09-10-22 20:40,R_2RWzCT5XZ9YoMhJ,6.0,,,0.0,0.528188825,0.0,,,Kolkata,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
09-10-22 20:34,09-10-22 20:40,R_1P1WgViIRdRklpG,9.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",16-20 years old,,,,,,,,,
09-10-22 20:28,09-10-22 20:40,R_1P6PqYHIzEzwWMX,10.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:27,09-10-22 20:40,R_2Qi9F6xHBuRzsYo,10.0,10.0,The are selling the best lockers in digital style. ,0.003961845,0.12259195,0.873446226,10.0,Positive,Mumbai,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 1-49 employees,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:33,09-10-22 20:40,R_2wKsafpXB80xHPu,,,,0.0,0.528188825,0.0,,,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)","Below 10 years old,16-20 years old",,,,,,,,,
09-10-22 20:30,09-10-22 20:40,R_1jJruqeXy3tKL5b,10.0,10.0,Very satisfied with following products ,0.002777788,0.040527418,0.956694782,10.0,Positive,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
09-10-22 20:30,09-10-22 20:40,R_12tlaQ8z05WPiXw,5.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:27,09-10-22 20:40,R_4HMcDmiqWMPvHBD,8.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
09-10-22 20:32,09-10-22 20:40,R_6QG9r6aAU7md1e1,8.0,,,0.0,0.528188825,0.0,,,Kochi,26-30,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Other occupations,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
09-10-22 20:34,09-10-22 20:40,R_2cClADiwFdwbNNs,10.0,10.0,Good product ,0.008755844,0.101533532,0.889710605,10.0,Positive,Kolkata,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
